entity_id,state,last_changed
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T11:59:25.567Z
sensor.hapsic_room_average_rh,46.32,2026-02-17T11:59:29.066Z
sensor.hapsic_supply_flow,384.199981689453,2026-02-17T11:59:30.578Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T11:59:34.037Z
sensor.hapsic_supply_flow,384.366668701172,2026-02-17T11:59:35.575Z
sensor.hapsic_supply_flow,384.199981689453,2026-02-17T11:59:45.593Z
sensor.hapsic_room_average_rh,46.31,2026-02-17T11:59:49.216Z
sensor.hapsic_supply_flow,384.066650390625,2026-02-17T11:59:50.589Z
sensor.hapsic_supply_flow,383.899993896484,2026-02-17T11:59:55.586Z
sensor.hapsic_supply_flow,383.844482421875,2026-02-17T12:00:00.926Z
sensor.hapsic_supply_flow,384.777801513672,2026-02-17T12:00:05.585Z
sensor.hapsic_room_dew_point,46.56,2026-02-17T12:00:14.205Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:00:14.537Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:00:15.581Z
sensor.hapsic_supply_flow,383.888916015625,2026-02-17T12:00:15.593Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:00:16.625Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:00:20.572Z
sensor.hapsic_supply_flow,383.611114501953,2026-02-17T12:00:20.585Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:00:23.537Z
sensor.hapsic_room_average_rh,46.32,2026-02-17T12:00:24.034Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:00:24.038Z
sensor.hapsic_supply_flow,383.444458007812,2026-02-17T12:00:25.603Z
sensor.hapsic_supply_flow,384.166656494141,2026-02-17T12:00:30.598Z
sensor.hapsic_room_average_rh,46.33,2026-02-17T12:00:34.047Z
sensor.hapsic_supply_flow,384.416656494141,2026-02-17T12:00:40.608Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:00:42.554Z
sensor.hapsic_cleansed_inside_rh,50.0,2026-02-17T12:00:43.541Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:00:43.542Z
sensor.hapsic_supply_flow,384.472198486328,2026-02-17T12:00:45.601Z
sensor.hapsic_room_average_rh,46.34,2026-02-17T12:00:49.237Z
sensor.hapsic_cleansed_supply_rh,33.0,2026-02-17T12:00:56.574Z
sensor.hapsic_supply_flow,384.722198486328,2026-02-17T12:00:56.601Z
sensor.hapsic_cleansed_supply_rh,32.0,2026-02-17T12:00:57.563Z
sensor.hapsic_supply_flow,384.5,2026-02-17T12:01:00.610Z
sensor.hapsic_cleansed_supply_rh,33.0,2026-02-17T12:01:02.542Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:01:05.565Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:01:05.580Z
sensor.hapsic_cleansed_inside_temp,67.6400020599365,2026-02-17T12:01:06.614Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:01:10.611Z
sensor.hapsic_room_average_rh,46.35,2026-02-17T12:01:14.026Z
sensor.hapsic_supply_flow,384.166656494141,2026-02-17T12:01:15.608Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-17T12:01:20.612Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:01:25.639Z
sensor.hapsic_supply_flow,384.0,2026-02-17T12:01:30.647Z
sensor.hapsic_room_average_rh,46.36,2026-02-17T12:01:34.042Z
sensor.hapsic_supply_flow,384.166656494141,2026-02-17T12:01:35.632Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:01:36.648Z
sensor.hapsic_cleansed_inside_temp,67.6400020599365,2026-02-17T12:01:37.660Z
sensor.hapsic_room_average_rh,46.35,2026-02-17T12:01:39.032Z
sensor.hapsic_supply_flow,384.666656494141,2026-02-17T12:01:40.625Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:01:43.561Z
sensor.hapsic_supply_flow,383.333343505859,2026-02-17T12:01:45.631Z
sensor.hapsic_cleansed_inside_temp,67.6400020599365,2026-02-17T12:01:47.543Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:01:48.566Z
sensor.hapsic_supply_flow,383.166656494141,2026-02-17T12:01:50.637Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:01:54.268Z
sensor.hapsic_supply_flow,383.555541992188,2026-02-17T12:01:55.643Z
sensor.hapsic_supply_flow,385.0,2026-02-17T12:02:00.645Z
sensor.hapsic_supply_flow,384.166656494141,2026-02-17T12:02:05.635Z
sensor.hapsic_supply_flow,382.944458007812,2026-02-17T12:02:10.635Z
sensor.hapsic_supply_flow,382.166656494141,2026-02-17T12:02:15.644Z
sensor.hapsic_supply_flow,383.333343505859,2026-02-17T12:02:20.639Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:02:25.645Z
sensor.hapsic_room_average_rh,46.34,2026-02-17T12:02:29.263Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:02:30.639Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:02:35.656Z
sensor.hapsic_room_average_rh,46.35,2026-02-17T12:02:39.042Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-17T12:02:45.657Z
sensor.hapsic_supply_flow,384.666656494141,2026-02-17T12:02:55.676Z
sensor.hapsic_room_average_rh,46.36,2026-02-17T12:02:59.037Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:02:59.039Z
sensor.hapsic_supply_flow,384.555541992188,2026-02-17T12:03:00.680Z
sensor.hapsic_cleansed_inside_rh,49.0,2026-02-17T12:03:01.575Z
sensor.hapsic_supply_flow,383.722198486328,2026-02-17T12:03:05.677Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:03:09.016Z
sensor.hapsic_supply_flow,384.222198486328,2026-02-17T12:03:10.787Z
sensor.hapsic_room_average_rh,46.37,2026-02-17T12:03:14.126Z
sensor.hapsic_supply_flow,384.416656494141,2026-02-17T12:03:15.681Z
sensor.hapsic_cleansed_supply_rh,32.0,2026-02-17T12:03:19.519Z
sensor.hapsic_supply_flow,383.916656494141,2026-02-17T12:03:20.681Z
sensor.hapsic_cleansed_inside_temp,67.6400020599365,2026-02-17T12:03:25.535Z
sensor.hapsic_supply_flow,384.25,2026-02-17T12:03:25.692Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:03:29.021Z
sensor.hapsic_supply_flow,384.277801513672,2026-02-17T12:03:30.682Z
sensor.hapsic_room_average_rh,46.38,2026-02-17T12:03:34.001Z
sensor.hapsic_supply_flow,384.777801513672,2026-02-17T12:03:35.700Z
sensor.hapsic_room_average_rh,46.37,2026-02-17T12:03:38.993Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:03:39.527Z
sensor.hapsic_cleansed_inside_temp,67.6400020599365,2026-02-17T12:03:40.558Z
sensor.hapsic_supply_flow,383.444458007812,2026-02-17T12:03:40.844Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:03:41.616Z
sensor.hapsic_cleansed_inside_temp,67.6400020599365,2026-02-17T12:03:44.516Z
sensor.hapsic_supply_flow,383.0,2026-02-17T12:03:45.710Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:03:49.186Z
sensor.hapsic_supply_flow,383.833343505859,2026-02-17T12:03:50.716Z
sensor.hapsic_room_average_rh,46.38,2026-02-17T12:03:53.992Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:03:54.533Z
sensor.hapsic_supply_flow,385.0,2026-02-17T12:03:55.720Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:04:03.993Z
sensor.hapsic_supply_flow,384.166656494141,2026-02-17T12:04:05.714Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:04:08.995Z
sensor.hapsic_supply_flow,382.416656494141,2026-02-17T12:04:11.050Z
sensor.hapsic_cleansed_inside_rh,48.0,2026-02-17T12:04:14.529Z
sensor.hapsic_supply_flow,382.75,2026-02-17T12:04:15.710Z
sensor.hapsic_room_average_rh,46.39,2026-02-17T12:04:19.188Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:04:19.190Z
sensor.hapsic_supply_flow,383.416656494141,2026-02-17T12:04:20.711Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-17T12:04:25.725Z
sensor.hapsic_supply_flow,384.388885498047,2026-02-17T12:04:30.727Z
sensor.hapsic_supply_flow,384.222198486328,2026-02-17T12:04:35.721Z
sensor.hapsic_room_dew_point,46.56,2026-02-17T12:04:38.992Z
sensor.hapsic_supply_flow,384.888885498047,2026-02-17T12:04:40.790Z
sensor.hapsic_supply_flow,385.399993896484,2026-02-17T12:04:45.730Z
sensor.hapsic_room_average_rh,46.38,2026-02-17T12:04:48.996Z
sensor.hapsic_supply_flow,385.733306884766,2026-02-17T12:04:50.732Z
sensor.hapsic_room_dew_point,46.57,2026-02-17T12:04:54.319Z
sensor.hapsic_supply_flow,384.983306884766,2026-02-17T12:04:55.734Z
sensor.hapsic_room_average_rh,46.37,2026-02-17T12:04:58.992Z
sensor.hapsic_supply_flow,384.472198486328,2026-02-17T12:05:00.718Z
sensor.hapsic_supply_flow,384.138885498047,2026-02-17T12:05:05.726Z
sensor.hapsic_room_dew_point,46.56,2026-02-17T12:05:08.997Z
sensor.hapsic_supply_flow,384.388885498047,2026-02-17T12:05:11.003Z
sensor.hapsic_supply_flow,384.666656494141,2026-02-17T12:05:15.727Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:05:18.995Z
sensor.hapsic_supply_flow,383.333343505859,2026-02-17T12:05:20.733Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:05:24.018Z
sensor.hapsic_supply_flow,382.300018310547,2026-02-17T12:05:25.734Z
sensor.hapsic_room_average_rh,46.36,2026-02-17T12:05:29.014Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:05:33.996Z
sensor.hapsic_supply_flow,382.9111328125,2026-02-17T12:05:35.743Z
sensor.hapsic_supply_flow,383.577789306641,2026-02-17T12:05:40.741Z
sensor.hapsic_supply_flow,383.777801513672,2026-02-17T12:05:45.742Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:05:50.738Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:05:55.750Z
sensor.hapsic_room_average_rh,46.35,2026-02-17T12:05:58.992Z
sensor.hapsic_supply_flow,384.0,2026-02-17T12:06:05.739Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:06:09.003Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:06:10.692Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-17T12:06:15.760Z
sensor.hapsic_room_average_rh,46.34,2026-02-17T12:06:19.211Z
sensor.hapsic_supply_flow,383.833343505859,2026-02-17T12:06:20.765Z
sensor.hapsic_room_average_rh,46.33,2026-02-17T12:06:24.002Z
sensor.hapsic_supply_flow,381.966674804688,2026-02-17T12:06:25.766Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:06:28.996Z
sensor.hapsic_supply_flow,382.133331298828,2026-02-17T12:06:30.755Z
sensor.hapsic_room_average_rh,46.32,2026-02-17T12:06:33.997Z
sensor.hapsic_supply_flow,383.355560302734,2026-02-17T12:06:35.771Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:06:39.006Z
sensor.hapsic_supply_flow,385.138885498047,2026-02-17T12:06:40.905Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:06:44.048Z
sensor.hapsic_supply_flow,383.805541992188,2026-02-17T12:06:45.781Z
sensor.hapsic_room_dew_point,46.52,2026-02-17T12:06:49.199Z
sensor.hapsic_supply_flow,383.416656494141,2026-02-17T12:06:50.792Z
sensor.hapsic_supply_flow,382.833343505859,2026-02-17T12:06:55.782Z
sensor.hapsic_room_dew_point,46.51,2026-02-17T12:06:59.002Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:07:00.791Z
sensor.hapsic_room_average_rh,46.33,2026-02-17T12:07:09.006Z
sensor.hapsic_room_dew_point,46.5,2026-02-17T12:07:09.008Z
sensor.hapsic_room_average_temp,67.8,2026-02-17T12:07:13.992Z
sensor.hapsic_supply_flow,383.166656494141,2026-02-17T12:07:15.791Z
sensor.hapsic_supply_flow,382.666656494141,2026-02-17T12:07:20.784Z
sensor.hapsic_cleansed_inside_rh,49.0,2026-02-17T12:07:22.527Z
sensor.hapsic_room_average_rh,46.34,2026-02-17T12:07:24.169Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:07:25.786Z
sensor.hapsic_room_dew_point,46.49,2026-02-17T12:07:29.004Z
sensor.hapsic_supply_flow,383.555541992188,2026-02-17T12:07:30.794Z
sensor.hapsic_supply_flow,383.722198486328,2026-02-17T12:07:35.800Z
sensor.hapsic_room_dew_point,46.5,2026-02-17T12:07:38.992Z
sensor.hapsic_supply_flow,383.472198486328,2026-02-17T12:07:40.966Z
sensor.hapsic_room_dew_point,46.51,2026-02-17T12:07:43.997Z
sensor.hapsic_room_average_temp,67.9,2026-02-17T12:07:43.998Z
sensor.hapsic_supply_flow,383.916656494141,2026-02-17T12:07:45.811Z
sensor.hapsic_room_dew_point,46.52,2026-02-17T12:07:48.997Z
sensor.hapsic_supply_flow,383.166656494141,2026-02-17T12:07:50.811Z
sensor.hapsic_supply_flow,382.472198486328,2026-02-17T12:07:55.815Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:07:59.152Z
sensor.hapsic_supply_flow,382.138885498047,2026-02-17T12:08:00.813Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:08:04.012Z
sensor.hapsic_supply_flow,383.722198486328,2026-02-17T12:08:05.822Z
sensor.hapsic_room_average_rh,46.33,2026-02-17T12:08:09.013Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-17T12:08:10.911Z
sensor.hapsic_room_average_rh,46.32,2026-02-17T12:08:14.002Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:08:14.004Z
sensor.hapsic_supply_flow,384.722198486328,2026-02-17T12:08:15.836Z
sensor.hapsic_supply_flow,384.222198486328,2026-02-17T12:08:20.828Z
sensor.hapsic_room_average_rh,46.31,2026-02-17T12:08:29.032Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:08:30.841Z
sensor.hapsic_supply_flow,383.777801513672,2026-02-17T12:08:35.833Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:08:38.994Z
sensor.hapsic_supply_flow,383.277801513672,2026-02-17T12:08:40.893Z
sensor.hapsic_supply_flow,383.944458007812,2026-02-17T12:08:45.836Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:08:48.993Z
sensor.hapsic_supply_flow,384.722198486328,2026-02-17T12:08:50.850Z
sensor.hapsic_supply_flow,384.0,2026-02-17T12:08:55.852Z
sensor.hapsic_supply_flow,383.888885498047,2026-02-17T12:09:00.847Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:09:05.856Z
sensor.hapsic_supply_flow,385.722198486328,2026-02-17T12:09:10.926Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:09:13.998Z
sensor.hapsic_supply_flow,385.433349609375,2026-02-17T12:09:15.857Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:09:18.996Z
sensor.hapsic_supply_flow,384.433349609375,2026-02-17T12:09:20.859Z
sensor.hapsic_supply_flow,383.600006103516,2026-02-17T12:09:25.859Z
sensor.hapsic_cleansed_supply_rh,33.0,2026-02-17T12:09:27.510Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:09:30.856Z
sensor.hapsic_room_average_rh,46.3,2026-02-17T12:09:34.091Z
sensor.hapsic_supply_flow,383.333343505859,2026-02-17T12:09:35.862Z
sensor.hapsic_room_dew_point,46.52,2026-02-17T12:09:39.239Z
sensor.hapsic_supply_flow,382.888885498047,2026-02-17T12:09:40.937Z
sensor.hapsic_room_average_rh,46.31,2026-02-17T12:09:44.007Z
sensor.hapsic_room_dew_point,46.51,2026-02-17T12:09:44.008Z
sensor.hapsic_supply_flow,383.388885498047,2026-02-17T12:09:45.867Z
sensor.hapsic_supply_flow,384.555541992188,2026-02-17T12:09:50.875Z
sensor.hapsic_supply_flow,385.333343505859,2026-02-17T12:09:55.883Z
sensor.hapsic_room_dew_point,46.5,2026-02-17T12:09:59.004Z
sensor.hapsic_supply_flow,384.5,2026-02-17T12:10:00.876Z
sensor.hapsic_supply_flow,383.866668701172,2026-02-17T12:10:05.871Z
sensor.hapsic_room_average_rh,46.3,2026-02-17T12:10:09.082Z
sensor.hapsic_supply_flow,384.366668701172,2026-02-17T12:10:10.990Z
sensor.hapsic_room_average_rh,46.29,2026-02-17T12:10:14.000Z
sensor.hapsic_supply_flow,385.033325195312,2026-02-17T12:10:15.877Z
sensor.hapsic_room_average_rh,46.28,2026-02-17T12:10:18.994Z
sensor.hapsic_room_dew_point,46.51,2026-02-17T12:10:18.995Z
sensor.hapsic_supply_flow,385.666656494141,2026-02-17T12:10:20.877Z
sensor.hapsic_cleansed_inside_temp,67.8199993133545,2026-02-17T12:10:21.503Z
sensor.hapsic_room_average_rh,46.27,2026-02-17T12:10:23.995Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-17T12:10:25.883Z
sensor.hapsic_room_dew_point,46.52,2026-02-17T12:10:29.000Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:10:30.879Z
sensor.hapsic_room_average_rh,46.26,2026-02-17T12:10:33.998Z
sensor.hapsic_supply_flow,382.666656494141,2026-02-17T12:10:35.887Z
sensor.hapsic_supply_flow,382.833343505859,2026-02-17T12:10:40.903Z
sensor.hapsic_supply_flow,384.166656494141,2026-02-17T12:10:45.886Z
sensor.hapsic_room_dew_point,46.51,2026-02-17T12:10:49.247Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-17T12:10:50.882Z
sensor.hapsic_room_dew_point,46.5,2026-02-17T12:10:53.997Z
sensor.hapsic_supply_flow,385.5,2026-02-17T12:10:55.894Z
sensor.hapsic_room_dew_point,46.49,2026-02-17T12:10:59.009Z
sensor.hapsic_supply_flow,384.75,2026-02-17T12:11:00.891Z
sensor.hapsic_supply_flow,383.916656494141,2026-02-17T12:11:05.896Z
sensor.hapsic_supply_flow,384.0,2026-02-17T12:11:15.903Z
sensor.hapsic_room_average_rh,46.27,2026-02-17T12:11:19.066Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:11:20.902Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:11:25.904Z
sensor.hapsic_room_dew_point,46.5,2026-02-17T12:11:29.007Z
sensor.hapsic_supply_flow,383.833343505859,2026-02-17T12:11:30.907Z
sensor.hapsic_room_average_rh,46.28,2026-02-17T12:11:34.084Z
sensor.hapsic_supply_flow,384.5,2026-02-17T12:11:35.933Z
sensor.hapsic_supply_flow,383.583343505859,2026-02-17T12:11:40.913Z
sensor.hapsic_cleansed_inside_rh,50.0,2026-02-17T12:11:42.477Z
sensor.hapsic_room_average_rh,46.29,2026-02-17T12:11:44.012Z
sensor.hapsic_room_dew_point,46.49,2026-02-17T12:11:44.013Z
sensor.hapsic_supply_flow,382.783325195312,2026-02-17T12:11:45.915Z
sensor.hapsic_supply_flow,382.949981689453,2026-02-17T12:11:50.919Z
sensor.hapsic_room_average_rh,46.3,2026-02-17T12:11:53.995Z
sensor.hapsic_supply_flow,384.033325195312,2026-02-17T12:11:55.923Z
sensor.hapsic_room_average_rh,46.31,2026-02-17T12:11:59.002Z
sensor.hapsic_supply_flow,384.666656494141,2026-02-17T12:12:00.919Z
sensor.hapsic_supply_flow,384.444458007812,2026-02-17T12:12:05.924Z
sensor.hapsic_room_average_temp,67.8,2026-02-17T12:12:08.996Z
sensor.hapsic_supply_flow,384.277801513672,2026-02-17T12:12:10.925Z
sensor.hapsic_room_average_rh,46.32,2026-02-17T12:12:14.001Z
sensor.hapsic_supply_flow,383.777801513672,2026-02-17T12:12:15.924Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:12:20.926Z
sensor.hapsic_room_average_rh,46.33,2026-02-17T12:12:24.024Z
sensor.hapsic_supply_flow,384.0,2026-02-17T12:12:25.923Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-17T12:12:30.929Z
sensor.hapsic_room_average_rh,46.34,2026-02-17T12:12:34.002Z
sensor.hapsic_supply_flow,385.5,2026-02-17T12:12:35.932Z
sensor.hapsic_room_dew_point,46.5,2026-02-17T12:12:38.998Z
sensor.hapsic_supply_flow,384.5,2026-02-17T12:12:40.938Z
sensor.hapsic_room_average_rh,46.35,2026-02-17T12:12:43.995Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:12:45.941Z
sensor.hapsic_room_average_rh,46.36,2026-02-17T12:12:49.012Z
sensor.hapsic_supply_flow,384.5,2026-02-17T12:12:50.941Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:13:00.943Z
sensor.hapsic_room_average_rh,46.37,2026-02-17T12:13:03.993Z
sensor.hapsic_supply_flow,382.666656494141,2026-02-17T12:13:05.948Z
sensor.hapsic_supply_flow,383.333343505859,2026-02-17T12:13:10.954Z
sensor.hapsic_room_average_rh,46.38,2026-02-17T12:13:19.016Z
sensor.hapsic_room_dew_point,46.51,2026-02-17T12:13:19.017Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:13:20.963Z
sensor.hapsic_room_dew_point,46.52,2026-02-17T12:13:23.996Z
sensor.hapsic_supply_flow,384.083343505859,2026-02-17T12:13:30.953Z
sensor.hapsic_room_average_rh,46.39,2026-02-17T12:13:34.008Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:13:34.009Z
sensor.hapsic_supply_flow,383.916656494141,2026-02-17T12:13:35.961Z
sensor.hapsic_room_average_rh,46.38,2026-02-17T12:13:38.993Z
sensor.hapsic_room_average_temp,67.9,2026-02-17T12:13:38.994Z
sensor.hapsic_room_average_rh,46.37,2026-02-17T12:13:43.996Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:13:43.997Z
sensor.hapsic_supply_flow,383.694458007812,2026-02-17T12:13:45.966Z
sensor.hapsic_supply_flow,384.111114501953,2026-02-17T12:13:50.964Z
sensor.hapsic_room_average_rh,46.36,2026-02-17T12:13:53.992Z
sensor.hapsic_supply_flow,384.444458007812,2026-02-17T12:13:55.975Z
sensor.hapsic_room_dew_point,46.53,2026-02-17T12:13:59.008Z
sensor.hapsic_supply_flow,384.222198486328,2026-02-17T12:14:00.964Z
sensor.hapsic_room_average_rh,46.35,2026-02-17T12:14:03.992Z
sensor.hapsic_supply_flow,383.805541992188,2026-02-17T12:14:05.974Z
sensor.hapsic_room_average_rh,46.36,2026-02-17T12:14:08.991Z
sensor.hapsic_supply_flow,383.305541992188,2026-02-17T12:14:10.978Z
sensor.hapsic_room_dew_point,46.54,2026-02-17T12:14:13.992Z
sensor.hapsic_supply_flow,383.083343505859,2026-02-17T12:14:15.978Z
sensor.hapsic_supply_flow,382.800018310547,2026-02-17T12:14:20.977Z
sensor.hapsic_room_average_rh,46.37,2026-02-17T12:14:29.062Z
sensor.hapsic_supply_flow,382.966674804688,2026-02-17T12:14:30.977Z
sensor.hapsic_room_dew_point,46.55,2026-02-17T12:14:34.198Z
sensor.hapsic_supply_flow,384.0,2026-02-17T12:14:35.985Z
sensor.hapsic_room_average_rh,46.38,2026-02-17T12:14:39.004Z
sensor.hapsic_supply_flow,384.666656494141,2026-02-17T12:14:40.994Z
sensor.hapsic_room_average_rh,46.39,2026-02-17T12:14:44.015Z
sensor.hapsic_room_average_rh,46.4,2026-02-17T12:14:48.994Z
sensor.hapsic_room_average_rh,46.41,2026-02-17T12:14:59.003Z
sensor.hapsic_supply_flow,385.166656494141,2026-02-17T12:15:00.996Z
sensor.hapsic_room_average_temp,67.8,2026-02-17T12:15:04.063Z
sensor.hapsic_supply_flow,384.333343505859,2026-02-17T12:15:05.996Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:15:07.469Z
sensor.hapsic_room_average_temp,67.9,2026-02-17T12:15:09.203Z
sensor.hapsic_supply_flow,383.5,2026-02-17T12:15:11.003Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:15:12.492Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:15:13.554Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:15:16.489Z
sensor.hapsic_room_dew_point,46.56,2026-02-17T12:15:19.018Z
sensor.hapsic_supply_flow,383.833343505859,2026-02-17T12:15:21.000Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:15:21.496Z
sensor.hapsic_room_average_rh,46.42,2026-02-17T12:15:24.019Z
sensor.hapsic_supply_flow,384.833343505859,2026-02-17T12:15:26.005Z
sensor.hapsic_supply_flow,383.666656494141,2026-02-17T12:15:30.998Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:15:33.467Z
sensor.hapsic_cleansed_supply_temp,67.1,2026-02-17T12:15:34.510Z
sensor.hapsic_cleansed_supply_temp,66.9199993133545,2026-02-17T12:15:35.555Z
sensor.hapsic_supply_flow,381.666656494141,2026-02-17T12:15:35.999Z
sensor.hapsic_cleansed_inside_rh,49.0,2026-02-17T12:15:36.474Z
sensor.hapsic_room_dew_point,46.57,2026-02-17T12:15:39.103Z
sensor.hapsic_supply_flow,381.333343505859,2026-02-17T12:15:40.998Z
